customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
323a81cf20fb536503c017cfd5c2d54f,58f814af5001d06b0d34d8a836ab18eb,30516,belo horizonte,MG
6767bbfe747b0ea4c29acafe65ced23f,a50e4381387b52fc0e4f6ca4e0b8c7f6,22743,rio de janeiro,RJ
dcd8cf51c37cad018c9281d823889da8,81196f05712a31e3b612dc0056adfc9b,13273,valinhos,SP
59606088131f94d6e5cd764404377a6c,b7d43205ccbbfa5a21228ae774a2e70c,88063,florianopolis,SC
f75c6622047fab3f5697e33b0a5c90b9,fe83f60e8975f58a5d51f61bee4c9930,15703,jales,SP
7f194dac460c33b8e5b69366f13b0d42,b861d07f86759de5ba4c16d57958ec8e,22220,rio de janeiro,RJ
f72019308430cb68b9846a32d37db6ed,dd20cdd757450654f15bdf7a62c4d18a,35700,sete lagoas,MG
c410a7c853f6e6e45099def1d61a4644,724a46e7b135cba191d01c7701b20dd3,20541,rio de janeiro,RJ
dea2f5dfb7067437f99c9790d190ebbb,4602b5cd6f4d8d108039d3d39208786e,35501,divinopolis,MG
7ea22fc8425fa4430b94860142a7ee0a,04ab67281768ea079c74f680cec8e8cc,25880,sapucaia,RJ
9d79415a4d0821d23b778a10755aa9c7,aba4cbce5642248fc726ee1268ccaba0,48903,juazeiro,BA
3ea7697cb679588274ce6d851dec2178,68624d7c499c22f25e30d71da380e465,21555,rio de janeiro,RJ
260653b481f6bb5ec7cfc7650b4c4608,67420a8aed416df13289123f69eb58ad,13252,itatiba,SP
0532c16fb3717ba27a99fd5492710144,1983d4bb595adf04d53264aab08ffb6b,4428,sao paulo,SP
9e46cd038b5901d785b0f1c080cd3f22,fd517a1133b6ba3fa86859e6f11731de,5573,sao paulo,SP
3fcc800884c4d07dd9b2bef74aa1a767,e922cf29703c57cba963d6cb4bf28381,21610,rio de janeiro,RJ
2f4cdad5a9d7f771f5f8998c29e14072,9d0750265fbae4a9c5195ece2153b3c7,3185,sao paulo,SP
66af0dad10050ee5122fc1b0de8b0e3c,6a8566d4ccf0cf0fa3a7c14252d21e4f,5434,sao paulo,SP
e5a91a4de75365c5a020bf937b52dc77,6b6edf2cfcd95c52f1255eb7ae82249e,13218,jundiai,SP
056bd303752311d2f70fb0b259bca6ee,7c77fa555c0ccf183a387e804fa6a61d,6270,osasco,SP
3f0d84bf2d3f467cef7e0c382c08d4ba,0c32aa09e8eced3ea26c2a013b7b75e9,71929,brasilia,DF
c17a0046142969fea0916761156c6806,08eaef84580a006e33852550ae75f4d2,6083,osasco,SP
ad9ad1bbc3ec168f6d7e7e5637788fc3,f00acae66459f1828fc1feba2c759fa0,9619,sao bernardo do campo,SP
7e3e2bba2553232583eb9e5907adc6b7,027835b35f861ba108518b2c529e308f,41181,salvador,BA
61c00670f96298073332498edd20f4f3,f349b18d0d0d9af0b098b59d15107ba1,15085,sao jose do rio preto,SP
8f302a637b143fc801494806aaf35370,ff4a3e514b8a17b4556d92dcd6e7a402,1209,sao paulo,SP
02a9194295f0ec290cebf3a0e66c98a4,60ed768b344374346f06d81195642455,64079,teresina,PI
bfa622c5b6ee7f16225494a05952cb73,01aae089a9f716c2d948a24c5406603d,5445,sao paulo,SP
5e98d1f8f0534c460557d71961a7f10a,34dd888b565982c76c7a9ee9dc41db4e,75120,anapolis,GO
c105db9a70cec07612fdea08fc14513d,36557175b8a2edd0e6c267c5a0eda7d9,14240,cajuru,SP
47b0f9a44d1904590dd06ebe72bd3723,68519bc41532d0f1a6613d278f86a5bd,88370,navegantes,SC
89f482330f47b52829093078d2d0aa92,bcf0a5f0f3ec8639f940749aab360d8f,30570,belo horizonte,MG
05812fc855821b2f091461ede3d2a960,f9717adc1e9a300641bf9dbbbfe68024,22060,rio de janeiro,RJ
43680df360ed4620c0970b131aefdc8f,3c1f7fdc180bea0123164edbc53c50cd,9770,sao bernardo do campo,SP
a96941aa31727872b3e6b1a5792bf3ea,1b6ba877c37807c18ce0b9e0c3c8cd86,35600,bom despacho,MG
796d054417f0f7134531b6af32578643,17c8adc49cb3aef4a23cf79fe88e2f48,3712,sao paulo,SP
96bb78ecaedef53ef3ac2745f906fe0f,07c62075bc5c33b7d9bafa573e54402e,23020,rio de janeiro,RJ
8ec1004a0848f47f8a538b9b6ea7e0b4,cffde569725a574542b11dfdc2b9d054,96745,charqueadas,RS
49b51777c902c07945d0bbf6f1ccd2cc,156283b6ca35ef976a0265903145fd5e,40290,salvador,BA
89a9dfe145aa47ad5e572ed886e18ba6,78b6cbee6550f3f9aa87b40d6d6bb7b5,47240,pilao arcado,BA
db8940226b1578796307372dc00fef20,dcf5a61895c0542bb8c7e8e74f4d61ec,44500,castro alves,BA
9e43617117f81bfddf4b3ec7625752aa,218ef0d5d3c10267b7929241b0ebede0,13050,campinas,SP
c33c19eea4404b369fca569a72a7b35f,41678bd77f241a2270d0a5d905b22020,6414,barueri,SP
f3875c080718c7e384875c4af4951afa,067c8117bd9b4f406301921f6bcfb04e,85810,cascavel,PR
5e1ae27895d0dce5388c6e9529f10840,6cdb0af66d147aaa257692164e8e39dd,11700,praia grande,SP
2ba0552c5032a5bd4164237204912231,a231b02134665d0d59438a0008e6e082,13690,descalvado,SP
e221c5326af90a53996f0e997deb2371,c3dd9b2dfd903d701dac867b0801250b,89500,cacador,SC
1387e2d23533abc24be58c9b3a1f06b9,2a2a3fad75a86811325aa30582b160a2,9560,sao caetano do sul,SP
d722ad7d2867ec257ed3d62603da4744,4e548cf7c1fbe24f6fe70c90942a3202,20766,rio de janeiro,RJ
de10ff4100545d244951898150f9aad1,64aa56502b9ea3886fb356a259434201,73801,formosa,GO
1a2ca44429aad2d0351da1b43d8050b3,235090c4bed5547bd98a4dfb54f3a4d0,22251,rio de janeiro,RJ
6071409e8ac30d508795f90b547936db,218130f72da8740f7a273642b6db72da,4012,sao paulo,SP
15deb9a6467d1cb2dccff0c7eaf99380,e6b4538b7f8624277a276ffe0867f549,36240,santos dumont,MG
e88cc8cbff5f53b1b1e00812ee916642,528553785a32652e5b1f5dc33899f754,91360,porto alegre,RS
3d42c8bfae4c6c3e3e4736eb7a6895d5,5db5541524a598438800671d00da9ee0,40080,salvador,BA
3f3d6985591aaa8288b1975674698342,a93a1c70bbdda31e28bd21e21d6901a5,7091,guarulhos,SP
3edf1142901dcc868ace8ad17460326e,4e68e8b99664973fbc6b833838272bdc,11030,santos,SP
6a2f487e008af5e5bd31858f7a1dc554,8e458d0afa34eb157350d6b4fbf22ec9,9240,santo andre,SP
9babe15f3a8d05c3ae49e0e57faa9588,7deb367b46f4aeb7888eeaa8cc29169f,13080,campinas,SP
2839dda95f81b66b4cd7a53b92011890,f0f8ceeadedd747aef7967d0f9e5969e,20270,rio de janeiro,RJ
d16bcf0555e8a602f65c56993ee91b51,ee22def0cb28095779ec6260f74ef07e,99070,passo fundo,RS
f5fed6e05c524ba7fc9d4ac862d3ae88,f769547cfebe1d1c51b2fc628209ab83,40285,salvador,BA
72716c2ef0c1dd56d24fd84dc05a52c4,3ce11e56c575217556cffc4ec725a4b4,79032,campo grande,MS
5a47f2e6f5067f6464af63ccab15f589,9a27ad21d3df090fd9c8bc50f9899390,11030,santos,SP
a5f95b21855ece6f75ed48e39bdba34c,66ad7ed47109246c2c8c9ea0289575d6,63903,quixada,CE
bb161d1bf200ae7f95379a2fa7ab0aa9,75fe53c9b4e7f11bc914e7e301887477,4364,sao paulo,SP
8ce176ffdf9acce55dd2f84721589692,ea5fc80471dd55321849b104daaa9e63,39730,virginopolis,MG
e9cecf8cb178c26ebbe032e7836221da,39e415a986e7e6fe1d19d29947cc27bd,37014,varginha,MG
a688dfb397b2185b971dde35c385ec7a,e3bdae4caa79af1d0c1049d138fb4a72,11608,sao sebastiao,SP
17d64b0a9652cc1ddb7b1d17ac56b2de,8fc358871ce23a3aef664db8dac068cf,96405,bage,RS
b2f1d78b0558b84fa2260d71a7a36850,df3481e7ab71700253655414aeacdc94,68746,castanhal,PA
cc0b5421d4eee8e67ccdb7cf2c68e44d,4b69463d4a30fdba7171716504935ef7,22775,rio de janeiro,RJ
919032f506767422e7e288dfa4850c4a,acbfaf28622f6abc50961761e28fcbbf,4612,sao paulo,SP
a88e515946bed4cbc70e9830044a7cb2,5b371c99d38399e868b159114e90d55d,25070,duque de caxias,RJ
c2abbbcf884e62c3e59e30777cc11320,88c52214827b6c4fb93fcd4b2a754006,19025,presidente prudente,SP
b0da2ef21288c6af3939878c7bdd63ce,fc8ad69ba46c0b020b6cf174fedd690b,74003,goiania,GO
80a4e774050223dd467a7d514862b986,0fa4a064989236797d08591a95b05311,35323,imbe de minas,MG
fe10ffd8e45212b501b6f0753ef1e930,1f6b5e8bdb35c6c1c6f4611cf5bf1247,18051,sorocaba,SP
7d05062f79bacb93b8f83d6da8d1a373,3dc70ff7a5b9e83700bcd962bc53513f,98590,santo augusto,RS
7d2923a34828c8f767f2c6b110ddf4d3,6e1145876e0dbd91cfb65d1780c7c212,95275,nova padua,RS
73030ce73a719fa299775db21dc5033d,111efab0031b5c6b18c5f17760f8b338,99600,nonoai,RS
43f741cb1b58cacd3378be24d6f9c3d9,98ea40824c7fd232e76771e9786aaa76,5223,sao paulo,SP
2caed4106ac34123aaa5b6bdcd6fccb4,894fa561f54fa10de0bc4db8b581947e,27340,barra mansa,RJ
89517109d03f8c3f1c63b84418e97559,8cb40ef133339b4e57628635a421ec87,88107,sao jose,SC
a7f2c8702670c3daa643060f32eba202,c812a2ea1caf53d43442b425b8e6047b,4257,sao paulo,SP
1091bac91a6e827e41a1cf472097f08f,fc9f5fd8e4f64448c26ac210609cfbf6,22793,rio de janeiro,RJ
10f16bdcf86ffb64a469edf9cc2994f2,35de25c73544f00e8adde226a4d1bdcc,5323,sao paulo,SP
22ae4a6295e60e8d01f407d37313f0c5,11dbab1a0e0a7520a736c97d653531d3,39680,capelinha,MG
be727cb4f334f5d737a6cd88c4347acb,5366e4f51085e586e7d09c203623f6fb,18540,porto feliz,SP
bb90f8e1cc3d574742b5ece8076459dd,d0d2121af4a8105396375642202bec4a,20520,rio de janeiro,RJ
f6a6da61725fe564836a8080f784b0b5,2274c5b3f1b59d5c283656e9ecf46364,35164,ipatinga,MG
f2ad615b9e352f08c5382d34ed55ce8b,33e2fc41ad206b4cb58898703509d48e,31560,belo horizonte,MG
b6dac2712e2f2441f14582d81cf07a4f,c23f463838386f2ed48539454a210480,83304,piraquara,PR
c5761e080ba22e9bb19972bd1d3901a3,d5fb0f227f7202204c85fef4ade73a62,48990,andorinha,BA
d29b5283a43b3329d02a723d440fc35d,3cfdd33d92755c126d18b52958e96c62,12061,taubate,SP
60fbd8eb60f7c1cc71664ba7e7ea25e1,e79ff6174ad4af336720f503293abe3b,28460,miracema,RJ
93ad62fc1229e9099881648f34813706,5506de51d8ddcf415bd12d9824c38eed,39644,francisco badaro,MG
d4c547df5739177e4e0b58fbf2004186,bddfe291329cddc03ea5da8ff92f677e,13345,indaiatuba,SP
10bb390c85e1f5ef6067fd407d1ab43d,e198955561e9a9524e4c3e8dd140c977,38240,itapagipe,MG
d0f3f691b729cd317bc9284b0c0c2fbc,d41e13cab53cadff05f4d4138a196cb9,1009,sao paulo,SP
e8d272f5edf25b4c9b3ef7d66ca2688c,358973fb9d5b4a20ef8306eaff96285e,36770,cataguases,MG
4b14bf7f9a0fd13d8e7073cd3de6b3e7,cdd01b6adeb9f518a632f5fb3a811e02,13013,campinas,SP
7a503ab0d71429773305ec84d3461e60,8e5e82c50ec7111e1ea9757732b549e8,71725,brasilia,DF
1c8e05297f77e1986a2ed0fe0899bc91,c00a2456a6e0c57cf44a42c364301c50,6695,itapevi,SP
4e3549d2f9522097f6b465f8c5df340f,407d48573b14b83f43721a9ddc910249,20720,rio de janeiro,RJ
9bca1f1ee89cfc3207037cc520ac5978,6964b08edbb280c06e20d40e4040f923,53250,olinda,PE
74bff367924485ad26b79d31e5623874,87a9e1b0c91f8e66fdfe708a5a40942a,60175,fortaleza,CE
8f5fedc7ca7d912c79405b85f9d9299b,4041baa51d9eae8f5955ccd4f02bb044,32210,contagem,MG
27dbc23c3d2ed8f7ca9cb534d27d5192,72897401648567f318e225b1ab98b3f6,6236,osasco,SP
9a509b4432a9ac9a3360fab57b64269b,3606de78ca14cba12a35d03170b17aff,6852,itapecerica da serra,SP
2ad63219689e97540b167b3dca7c350a,c561e29969dc2e98debc50e1b009c46f,4434,sao paulo,SP
13e0a2bb02a7e89185cb36c53db4473a,a1b01fabc8021bbbcaf914595e62cc10,88058,florianopolis,SC
b012fad340eb3e8c7d7b2b193be76831,bca4d279d433742656c21d4c3bdd4dd1,52071,recife,PE
e8c09dff0635a09514761a21369d9c88,ece908ca0502def5dd56deca8a5c67d5,7600,mairipora,SP
7511d7ebaabaa2f1e5b75763fac193c9,5254e267e74196f1e1c275f9716c89a7,47690,coribe,BA
13488239799b7592c29840772d1eed6a,34bce929b287b7b72a1ebc6b10c4e697,74483,goiania,GO
af5555169a360e0fdd4e79ad4e5497ef,f18ec31429e70dbb4c4233e491408641,90020,porto alegre,RS
b940eb430a669d018ef1d9e457bda1b2,9a239f4ba116ec0dc07f3000fceef752,11065,santos,SP
6f299b8ed3366569b07fdff803f6f691,8ab502d94ca877a0b923884b584bc314,66640,belem,PA
3a2406d64f403959b195e75ca8796bd4,0300e705496bf8c32c5dfd4a476885ba,44056,feira de santana,BA
3e8a00a5b4e6ef85bbe42e0c5482070c,eec50ea17931235b0743a8779560b971,88354,brusque,SC
9d9ed8461ab0d39ca9950f78958114f1,01b466cc9a9e663eb04f4b8890dbc5f1,38175,santa juliana,MG
ff321454b4ea8fda58a0d3a0ab2609cb,fcaeda59a0f0b54a72bd3c1aa65b11fb,12906,braganca paulista,SP
6cb971e55ee3a3e3c2a900e79c450d1c,625ce1a10005bd1238f9a2ec9fb1c3c0,13213,jundiai,SP
527f94af22a69f6595cd35b3b09d2019,0613aa9f107a3cc0e7bb4ecb167660a2,6852,itapecerica da serra,SP
b9da8d7c15ee88614c923e2c23313166,acd20c20e47ca57e3e40aaa54214c8b3,22630,rio de janeiro,RJ
647f7b98a4084aa9683a4c475e893689,7a577d2d68150121d950fe55510af83f,3040,sao paulo,SP
aa3e69930a8912ca423373a6b5ac4f56,8c1f36ef68d459b06466c01063b7ec19,28230,sao francisco de itabapoana,RJ
2f36d971005f4a8a072667fa2e5bf407,e7f05de61a01a07f06bca3583c2d8ce1,25953,teresopolis,RJ
d87d1c08c59e86ce55b5a78f368898d1,94e6fc514ff9628aa650d4a6076ea9ed,9619,sao bernardo do campo,SP
5a0ed2fa7a5c4f4e5105626fe1b0fe11,c66f6a3f46c648e098459bf6b577287f,2855,sao paulo,SP
d6bcb58cf4ddb4688e8ff3adfd7b1458,00b1b0f856eb804d554ceab3d8f1dc35,72130,brasilia,DF
cba07d9fe812b56f21ff8b4b72cb121c,58b13e38278bc529ac05bb4b526cdbfb,18050,sorocaba,SP
adcda79effeaa7398aba44f473e8aed8,072f8e24300dc9f9c23030f1ebc079da,6335,carapicuiba,SP
f925c248cba4a2c048e952e13e06f61c,f2063195fdb9a77cb1fef31f3b6a346b,61656,caucaia,CE
ccfd6c83ab3b2f74a9e88c90e4a52375,6c16b745c25238952857221d6cd7e866,17526,marilia,SP
4f482d99f4056116c5c9fea55a63bc86,ff9e11d25bd3a13105fbf416eee813c5,30535,belo horizonte,MG
3c39516a1b33d6d890f3d1094267e54e,14cbaed6f27a7aab94b666fefa33d5d4,56780,tabira,PE
deba7800cadd368aa9a7fb477f78864e,7fc43d0621f1c617d3242f7531a2c166,54720,sao lourenco da mata,PE
4275510de6637b903e69994771170784,a57d5721ba2e163ca157db99ee1e6e18,21940,rio de janeiro,RJ
b4d6740dc65324242332aea664f707f3,97e6f4c6a893fcb96c107796bf12b952,36050,juiz de fora,MG
f976a6aa7c97f6713c9b39e5bd74e04d,d7a86208b8dd2e697ddf825c386a0402,12246,sao jose dos campos,SP
412ef0bba96a560e2811cda36c9cc55e,50d59756373a395d180aa6414fcb99c2,83602,campo largo,PR
8bba7817c19c5fa590c8857669ade46a,b3989aaea8a136281b3ba11272c93cc4,9270,santo andre,SP
de58a2005b3c3a659af894c10d046399,5d006d94bc156f30b9f21145d0980a0c,31015,belo horizonte,MG
405fecd58e25e71c922897446940dbec,226d30f1ca3541ebcc569a4d851918e3,2461,sao paulo,SP
76cd2cf08209594cbb2241ecde557871,665806ef5f79740fedbc6f8be0d79ca2,6785,taboao da serra,SP
88f04ea3afd3db4885798c9f23d42014,a8a00b829b2fc46ca251ad06caa26bed,84600,uniao da vitoria,PR
338073ca588012673d034c0393e58bb0,21a9c9dd4248d18bf8edced7762b70ae,13400,piracicaba,SP
98eeb01403eb1df551462689e9b5897f,e657ccb2bb6a207f16a854b1e62a15c3,16370,promissao,SP
4d698df81acf0709e8e4390d821431f9,fcfa6e2c4c9029579752f9b10fd1ef97,3818,sao paulo,SP
67f15431bdbe78ead5de2c265f2c0a5c,864c41dbd1a61c08945f1ee81c45e1d6,13385,nova odessa,SP
a0dfd4423988ab0c24030a41e58774cd,fb0f84f881f307792ef22e8ac8f45f01,38300,ituiutaba,MG
3e70cccac729d32f6903f2d33858511f,862f2b5f660c3e04d9d7f54f6fd15df7,17522,marilia,SP
997070d4812561b1a8ededcbb6c2429e,bd9849d9ba9ac9f05f53f393b1c85744,13068,campinas,SP
5d3a8bfe360fccb31768010c5a8910b8,2604117c1b7f93e6dc4ee94a32098440,18550,boituva,SP
23ef610d8b7fac1024a8e4159496b90c,be683d989a3fbeef3364e8c0682c0cc3,9402,ribeirao pires,SP
606a373040ab8900cd368e44e6a7bb9b,15830e3bb000855aa09f415315a6f37d,39400,montes claros,MG
0554357bede8e7adab8e4d3a88652483,0f22608086c231ee99c1a06ea07141a7,29360,castelo,ES
0ec5c18a4b6f9da0e3ca912e19bd010c,892323d5d0997129223ae7714739e5f6,27946,macae,RJ
3b09d6915b73c37f8bb280cdeec605ec,5745d934dfb11a294fce3d48d18851d1,65800,balsas,MA
52758a7e9c19299fdcbdbfd4d7d883cb,a960b5e5f0786be1821fa342e6325ea5,5528,sao paulo,SP
e761fa60706c9383584a879dadec7d64,b86bb7e170395e327dc427b4a2ab0f59,54771,camaragibe,PE
c0e7850f2d41cabcf4ead28d94ccdd66,d5a0f127ec3ae34628d3ce916d9c1886,40435,salvador,BA
bcefe912479b03d74d270a7f707a4fca,c9e4722c8841be58cfa3cafad374f29b,39401,montes claros,MG
e57ad40af961e5012b7c863a582d16db,95ad54c1f758042b6ea3e026b7166d9b,32450,sarzedo,MG
f995b47806abc810ec42ba29991175a9,6c601c35dcc4db99daca2fa5f88710ba,13280,vinhedo,SP
d1f8f612e6392284c50933ccee7966db,71c353cd52aec1cf65ad15cf621d0a70,91550,porto alegre,RS
efd6fec8f33c64ead2d675d6c953d397,83de585fbed8db52616fa217c79581ff,4843,sao paulo,SP
8cca8027af04a9c9bd04bd8c8e324ec3,92b18241cb0ae7c3be4c5c9e4b9db371,22743,rio de janeiro,RJ
f3721694bcec86501e4a19cf459d3b28,b845ca585648feec8dccd229c0ce48ee,38700,patos de minas,MG
c9a7dfbc6fbf3b5099015fd9cd288435,3f8361175e08ec40637d5693af196c9b,6519,santana de parnaiba,SP
42d417a2a29a4bff0208fb79bce1320f,979067619fb9e126e60b8f9c100ec5b5,5206,sao paulo,SP
a43a79dd4f99afae882ef0a2e89bc14e,ba06852aa0cfbaf3e534272d2be15a96,24120,niteroi,RJ
76c0c1cbc865dd70e1225ca35bd5f305,dcb9ccbeba1a08fd27d8f50618ffbb2a,35606,martinho campos,MG
340525290b9d4ff2e6c145fa85918d39,1ca06486b67575a0fd2c9024db21bd99,89218,joinville,SC
16356f40e7be1ae2120278046fd3f16d,1d77389751e0631b622eea6f6e14159e,79490,sao gabriel do oeste,MS
cafc7a4213e990eb268de2f8d0095948,ae9ea41cc5cea5bd9ccbfee5fae4c8ef,36036,juiz de fora,MG
6cc413455365a333fd164fb49c642740,9e8a3319d6728117400c64ea9e7703cc,30140,belo horizonte,MG
6504a3bcc28696d5f441fa1ff7779e06,fd815217518a93dba48013a66bf1ff18,28360,bom jesus do itabapoana,RJ
58c80172465a0843a5a1873a6fd21061,b032eb4f89573f4421aeee6d871f5150,13340,indaiatuba,SP
0db0e828827cd9a0e1b73d846c4b346f,b6fb410ce588b265ec1067f15ad2e09a,3801,sao paulo,SP
6d75a28d803fef50f764c1623fd87c4b,f41512017822e821d25a901ffdd78eb1,35162,ipatinga,MG
ab8844663ae049fda8baf15fc928f47f,02c9e0c05a817d4562ec0e8c90f29dba,8577,itaquaquecetuba,SP
2a7538a3a9b5de992de6fda7e4338624,5a868d74b4b972b5a132c20e67bc4cee,68633,dom eliseu,PA
d33b250cb9b08d63736d711cad71cc52,e03b239e4335d431c5638456efaae133,91160,porto alegre,RS
67f09d85ed01fef44ba9733eb5d9df59,41f926f39c9764a0c0683c30d48f84e5,72305,brasilia,DF
fd7bd7bf90e739374de93e267e197779,d6699b457652e531b12f4c6a9fd44e00,30160,belo horizonte,MG
d81c79479192992a07033707560d6598,2da1a627d2ec3b57ecabc9249d7266ed,64002,teresina,PI
152f7f1e31c841edcb2e9d218b90e2af,7e8044cc943709716d3b41bd9be977ae,15600,fernandopolis,SP
1f5b69f5dd7c256aa9a601a4ec353abf,d09f409faad9e00eaa59223831f79d54,13318,jacare,SP
120cfe05591775d14f4852a9080a2663,96fd69e8b0df76a9a807b01dc82bef5b,4371,sao paulo,SP
428f696c9a8641d3e9a0ec0febd9a4bd,668c2b10912e695e0a4fb637688171e6,8061,sao paulo,SP
15c880e1f17fc30eeba82fa03a5446f7,02b3c998830ee93e9edb49fd91aeae4c,80035,curitiba,PR
6ab2063710261f746ac7ad58c7a8b29c,6fda6a43d1fef37099eeb8a7537d9f19,29707,colatina,ES
7d643c6504deebe6d2ab830865d71584,24abf93a73a57ab3fe56df52deb2c6c5,36857,pinhotiba,MG
e7b96e5c330f63125f06f075bd8ede22,225416791adc72d9d36e757e7f1d628a,64071,teresina,PI
83372d4453070723f0f31b01c8260993,b312448665a053784d8affae3782595e,9560,sao caetano do sul,SP
75266ba4029d4d8598177c7a906e952a,1cfc2f4939128883b9b9ec8b0a0c8d13,18077,sorocaba,SP
37759c40b80fbd8d2a23a7828107bf7b,ca961b973ecf9de95e3c17421f60a9a4,44001,feira de santana,BA
32f81dfde34db2ecce57cd3307ebe910,120a6e1875940fe48a44d6cf30706230,38500,monte carmelo,MG
8d3051d40086f3777d72074bdc4a2036,4450df4851dd72d51199417669c6ec7b,18117,votorantim,SP
478017e895fad878b3b74d8d6dce1d22,d087eb5013713214484f21e736ea793f,91150,porto alegre,RS
bc9b377eea5541f00aebe8002dfdff15,6989aae6cb5ec4038ef2c59871cde5de,20540,rio de janeiro,RJ
9393ea60acdf05a4004483c3b7c24d77,19913c41a2d6a9192020f85be51811e5,30441,belo horizonte,MG
e779303d9317edc7bce9f584ccaa59e3,c5afdb21fdb0a3e8c4a55742dfe7c644,55700,limoeiro,PE
32810b0f4b9819d00a42b73956854780,136a9905ef5735e9799c1e11d7d13444,1204,sao paulo,SP
93034a219e57f3dbd6ad0abf8eabb313,5e77164a61e9dbe926ee2fcd302a275e,40320,salvador,BA
76e096c68fdf19c14e89397f91d10159,92814d50e37e74d3b07d9270257da763,3578,sao paulo,SP
9082e3ba2159eab131ecb540d6c3c08a,2927f7302f0f065ffa193264633d57b1,15490,paulo de faria,SP
17a7ed1c58dffc2bad134c5e67d73393,4fe3986eb91014e00639e601582e60f1,13218,jundiai,SP
b7e657b12cba6b628653085d819ba8ed,9e2dcd5e9030986f0589e4db7b5c7987,66080,belem,PA
f8a069c2a2ce5ac98d668ad6a7950cb8,90af0eee5d960dda9e5548ed397b5940,13088,campinas,SP
3c91ba1942ac3625e57ca5c023ca2305,b6da8c6b219a8517245fb2f173a36f2f,11461,guaruja,SP
0ef4273145d74465c180b6a9fbb9799b,025cf7c2f32536f0be1ab412bb6602d2,88845,cocal do sul,SC
870ae28f999c5deb65108159a259e504,8827aed3591094ec92138d2c0af196a3,96400,bage,RS
82ccacbefc4bf6143a989f42785134b4,d6fb818d72390f4d7bedef226f3e954c,25570,sao joao de meriti,RJ
ba7cbc60652099c65651fec5fef9d685,7bd33399499350a7fa864ee37e99546d,73092,brasilia,DF
82bf93cbbee8b49bd07234625addbd83,7c64b0fb470f26ed726007fddb67fe90,1452,sao paulo,SP
369e8d5b3fb4177c3c9a6623f408cb1e,58e51ce458bcef2c1270b31b85a4df9a,4408,sao paulo,SP
9b8e07760752cf403a944c5ef278be8f,cb5c545d96f39390b7f372aaa88c4a7e,13203,jundiai,SP
2ba83772da66cfb788b2130a97f46292,c88c7f3b5a5197c8eaeefd3333fd048c,12414,pindamonhangaba,SP
1393ce4aab394aadb6d9df4c59c90363,c25d2fb6d22e04ce43c3652e3cacadad,22770,rio de janeiro,RJ
86538da58e1e43ea22d93b6fc3c8ac1f,a51589a7867758392e3f88400221baf6,6328,carapicuiba,SP
da181e0b77b202c246e47de9c723ddf9,77cb7e6834fcba5aedaa7c92d17504e2,6333,carapicuiba,SP
e6b233097521bf30700128ee0c424a5f,36d377cee92dc9e86522cb1c175d57dc,1402,sao paulo,SP
2586ee19ba02a26fa0a5b76feb616699,3efb4304e546ad81e39e65cd8db7e7e8,36500,uba,MG
12029efbcd83212db276db34e8d6f802,7b08fc11e1aacd85ef2845c12a9ddb81,85960,marechal candido rondon,PR
116a414505bdc6407434a0ed928a47ad,c4de6c1719eff03b6d30aff09571e272,20520,rio de janeiro,RJ
b504fe42a7d664cad29f108299f51629,ca5c22758e4f6781ba277d327fe3d7eb,97010,santa maria,RS
59993ce71f47d61ef6fa01687e8c48e8,748ff039820a309f68d0ca5d57ba60b7,2321,sao paulo,SP
625e0f9079a19e4cc2810a46c5a21457,f7c01c092a59528431442b89e2fb6f1d,17250,bariri,SP
4e8206cfd9d078fe620c0da3fc2ddd7c,02900dde8414f41aa7e3e6394eb08871,4844,sao paulo,SP
5263febf1413e9a60ceb7b842008b7ef,6f90ec5150be36c4475835b5941ab56f,82980,curitiba,PR
991810d1743b667dfccaf2b046d88a5a,e38e8912a6bd0d04b1e60b917d18b57d,20040,rio de janeiro,RJ
4e911c5f3035b48107c98b60f7b7c849,dc53ec127fe3acbc6de0d7797c224e3b,65085,sao luis,MA
78b0449357aac9b99f762f7d033aca6f,a7ff34c63e34b438ff4b1789b8ab23a1,9060,santo andre,SP
a544f53bd4ce0d11de2d68e3675ecfab,4644f1b187e390a08b4c66fb16c91364,89266,jaragua do sul,SC
c169f24f4c8aa4c97dac45a35ca0fdf1,058aa00e0e9f4f0a2febfce3725d71c1,36680,sao joao nepomuceno,MG
ba819aec7d70f984272d9fa3c3475787,d14494e824aeebdba85b5bfb50d2f4f3,60863,fortaleza,CE
da58a1b4746c306cd736bec85eb02118,2690d07dfb3d22053e2545e107af4e84,4455,sao paulo,SP
2d5d432f3d019335618910f2def0fbb8,4a0eed40063695c28f67f468dd5776f8,88134,palhoca,SC
91b9c73efce9cbe8c08f5211c1458761,80eefdb25d6a9d9bdb97dc6fcf73cfd4,35500,divinopolis,MG
adfdf9d6cc5472ac0df3d6cdc44f566a,a266970c5e6f44269b106604202c97bb,36016,juiz de fora,MG
e643215d64e8d8f969804bfdc98e50f1,6e0d94e83bae00a64c12c9497158ee1c,88350,brusque,SC
bdf5201a85adc11a3881a5e1ffab102c,d99a94ef74620b95c29ca49d7c778bf4,72023,brasilia,DF
303f121f379bb6c560b404054afe6e60,ae207cf8119fd10e3b9ac24570089fad,90540,porto alegre,RS
e25778ef22bc9a95b7b57e0d133ba1af,2e7b9d854bd86de4428c28f43e83a365,39558,fruta de leite,MG
