review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
519be44d5610810aaac0b0ba928e8028,01a921eb5bf5df0c2990e62563ceca49,4,,,2017-12-12 00:00:00,2017-12-13 00:41:18
f2a472376f2e571539fd19523061d79c,565f87125e672e704933159acb9d4587,5,,,2018-06-27 00:00:00,2018-07-02 13:42:10
b56f67be922a00943a4de6c8dcbe2483,0cc53a27cb4eec43723454e212e469cc,1,,Não recebi o produto,2018-03-23 00:00:00,2018-03-25 13:47:41
7f03731fce8b745376da2737f31708df,8411e6f64e8ba69af35b400712a77a8b,4,,recebido ,2017-06-03 00:00:00,2017-06-05 10:44:02
a2a8528c9701022a1bf13c4b426e65dd,326aeb6a8be7b282c4d5cfba7ff0a072,5,,,2017-12-01 00:00:00,2017-12-06 19:15:01
5da793768003e1a669be53b1f732c1d8,1a0d8f4b7cdd8a27c1ef92e118931fee,5,,A lannister EH UMA EXCELENTE LOJA. JÁ FIZ VÁRIOS PEDIDOS PELAS lannister E SEMPRE FUI BEM SUCEDIDO.,2017-05-20 00:00:00,2017-05-22 00:25:45
feddd80b19843ef4d7aa2c573e4bcd4c,86c411cc5e0c28b069f3e98edc6e6290,2,,"A loja eu recomendo mas o produto não.. ele trava e não funciona corretamente,",2018-07-13 00:00:00,2018-07-13 21:51:47
8f17f539b9a0564eaf31899dbc8d9775,ca290a06ee0945b956f79c93b5191633,4,Otimo produto,Otima qualidade,2018-04-26 00:00:00,2018-04-26 19:50:48
6497e16f1195e76f14d9e9f6a4c031a6,6f2241a169e16e47cdbe68ce9d8c5865,1,,Até agora não recebi o produto e não fui informada sobre a chegada dele.,2018-01-05 00:00:00,2018-01-09 13:57:22
4ec800b141be04eded850f73ea811137,26309b9af9801e215252ef79be51f75a,5,,,2018-08-28 00:00:00,2018-08-29 11:24:45
3949136b40eed2360e0eae57c445dfb8,b55ed7407eb340d0db40dfb2759c756a,5,,,2018-08-15 00:00:00,2018-08-16 02:24:45
831a433123490c097c9170779a2b3d33,eac9691979b0aac3f3061abaff2f4f8a,5,,"SOU FÃ FIEL DA baratheon DESDE SEMPRE, PELO RESPEITO QUE ESTA LOJA TEM PELO CONSUMIDOR. RECOMENDO...",2017-04-01 00:00:00,2017-04-04 10:06:59
3bec6953121e90a723f11ef9d9b3298d,e42b4cff5d459fc447019421a3cc5706,3,,"As cortinas são bonitas, porem o material não é dos melhores, e o acabamento deixa um pouco a desejar. Mas no geral deixa o ambiente mais elegante. ",2018-06-19 00:00:00,2018-06-21 17:34:50
93381cf064b5b349ce363b85e57e58ec,6d1a52060faffae010ab6d691f913b7f,5,,,2018-06-26 00:00:00,2018-06-27 21:30:35
d01a12026c08e0513fa5e569f7d78324,cd896f1a6e1a6dd77ebc7cd87c831066,4,,,2018-08-08 00:00:00,2018-08-09 22:59:32
d45965fae57dea667e24fb16b45ba4d4,ecfdcaa1a2dacb4e5297d8251b115002,5,,,2017-01-28 00:00:00,2017-01-29 00:08:51
ea2ff3a389521f5112db94709cacbef8,976e9ab712a374c4dad3d2d0e7e1001e,5,,,2018-02-06 00:00:00,2018-02-15 18:49:51
49d2bfed07c22a24ada85e9e34dd848d,76a2657666ce6a681245c40f6e019f02,4,,,2017-10-25 00:00:00,2017-10-25 22:10:50
a130ecfedf5575b1daeeed272ea333ec,d002eb4aca4f571c8be423868a738f93,4,,,2017-07-20 00:00:00,2017-08-02 10:55:53
c048a26fbd444db82e97a2359da3f957,507f91afedbd57681c60c5d8c447716f,4,,,2017-03-21 00:00:00,2017-03-22 13:16:54
ee8759faf5fd882fc4eb061bbf382b26,c070b6a6cdd7d86e8661167d223786cd,5,,,2017-06-23 00:00:00,2017-06-24 12:40:38
fb3ed772cc1b11d177cfc0c8607e72c6,b0b5259c58e77b7f9d586707946ce3cc,4,,,2017-05-10 00:00:00,2017-05-11 02:52:52
b8636256e7441d877bac22a4fd0b0c41,f6eb6190398bfb32871584bd111dec04,5,,,2017-11-04 00:00:00,2017-11-05 03:40:34
26992df80a110294205472f015484670,21cb4961399b846b168d0358100f473b,1,,comprei dois itens (um jogo de lençol e m matizador) - chegou apenas o jogo de lençol. Não recebi retorno sobre o acontecido.,2018-02-15 00:00:00,2018-02-15 17:08:51
9005b41aab72239582f630958c588d92,3eaff0f1e83006a8d5ef491c01ab176a,5,,,2018-06-23 00:00:00,2018-06-24 00:49:27
57207975f6a1d00f8df01557de65cb1e,1fc6cc3c8938adb70a710cc1b701337b,4,Satisfeito,Satisfeito ,2018-06-28 00:00:00,2018-06-28 23:08:20
90d1148c6f19ba228dfcfb87bdda1bca,16fd9b360cbadca08b1026c8532820f5,5,,"Produto idêntico a da foto, e entrega rápida. Comprei num sábado e recebi numa terça, superou minhas expectativas, pois o prazo era de até 12 dias úteis e recebi em 2 dias úteis.",2017-12-06 00:00:00,2017-12-06 21:55:04
110e233ff43f651ddca445e80d6746cf,344aec04212ff4fb3b73f86f50ad49b9,5,Muito bom,Produto chegou bem antes da data prevista ,2018-05-24 00:00:00,2018-05-24 21:23:01
ef2117e1143bf21419173a85c152b734,870f773874f3b7fd05281b341c6f8276,5,,,2018-03-29 00:00:00,2018-03-30 14:25:35
77b8f1000ae10ab776798bc3d74056f4,ebe702debf95ffef903434389a46876f,5,,Ainda ganhei brinde,2018-05-11 00:00:00,2018-05-11 23:47:17
9f042ee8c9fc2dd7248eadead8e7b074,a159f0d3b012cdad58464eff20f5a4ca,5,,,2017-04-20 00:00:00,2017-04-22 15:39:00
497ae122debff7a676ee47eae9e0ee85,e0f2960cae7a59eeda7cc3c30ec0fa0c,5,,,2017-05-13 00:00:00,2017-06-02 16:06:43
34ff0a412ecd89d496419df39e5c5de4,5ad738a3ebe737918e4983345e1e02d8,4,,,2018-08-31 00:00:00,2018-08-31 21:06:02
6c49563f8fa34a5c1b33919bf9748bed,f119f2d71c96714540bb893bff51e122,1,Insatisfeito,Produto que foi entregue não confere com o pedido da minha compra.,2018-06-03 00:00:00,2018-06-04 03:13:30
173083c43d90eb8ded73dfc9707322bd,8309d4331303ee734179e1c7da304fe8,5,boa,Entrega feita com sucesso,2018-05-24 00:00:00,2018-06-04 14:39:09
33133922c882c6b1d9c366e747749fa3,2c283d6fe3628e20caec652ad3703c7e,5,,,2018-03-10 00:00:00,2018-03-15 11:13:50
e0bad7727edda992e3a55c28e618e8f9,300b0559d2d523ea8e5ba8f3f61ade92,5,,,2018-07-27 00:00:00,2018-07-28 19:05:19
69df2d7ff1218bdf32978e6f6fc4f32c,4ca7011605c977cd69c1e1706625e98b,4,,,2018-04-04 00:00:00,2018-04-05 01:12:33
16a234667426822992eec0dcacd3a3cf,f6b803d15fa58d6e0409ce0cda40121b,3,,"O produto chegou no prazo, foi entregue o produto correto, porem o produto chegou incompleto, pois era pra vir quatros produtos e foi entregue só dois. E a nota fiscal esta incorreta.",2018-01-23 00:00:00,2018-01-23 18:06:01
18fb428ede5dc8a81c2bd704b5c23421,cefa8ee1540139ac77fa0c1b4ff1f04b,5,Excelente,"Rápido, claro e objetivo. Produto excelente. Recomendo!",2018-07-07 00:00:00,2018-07-07 15:40:11
7f4ca0ffdf0d010f7797d6773416f0ba,d91d81e30f336d49cc31106d5373842f,5,,,2018-08-26 00:00:00,2018-09-01 14:34:32
9c6176c40f47dabccaf215dd79c4f2c8,c1df7b442eae0851753ed884bdaacc02,1,,Os produtos chegaram dentro do prazo mas a mesa veio com defeito. Imaginei um produto mais forte. Estou aguardando contado da lannister e fornecedor.,2018-03-08 00:00:00,2018-03-08 22:40:05
c6c9282975c2aa2db8b8f55f1f187c45,1ddedd282e921efe5e3e931f5a1369d9,1,,no site da lannister dava que tinha 01 produto em estoque. Meu pagamento foi aprovado e depois me mandaram um email falando que o produto estava em falta.,2017-06-21 00:00:00,2017-06-22 21:07:30
7c2234d404b12b83ecca18b47bf56d29,9a50f016b349f16c4b2e42a4be02d1c3,5,,,2018-08-11 00:00:00,2018-08-14 01:56:21
02577ff358fbd0c6bb3542b4008dfefe,7605fb11bdf1ddae6600da5b72db575f,5,,,2018-01-27 00:00:00,2018-01-31 19:36:47
ff731b3003db61e9b13f4bce22169a6e,feac81be070a43ec0bd168b52fb03485,5,,,2018-04-14 00:00:00,2018-04-20 10:25:56
c6c7956b90223735bc3593e1d0de3a89,0b958a89cde3a26acc1aaa43b64b999f,3,,Me pareceu velho. O contato da bateria está enferrujado e não funcionou quando liguei. Tive que abrir e lixar a parte metálica que encosta na bateria.,2017-06-23 00:00:00,2017-06-26 16:28:33
de1663d2c322331a92d32d18ee023f0a,9a9493d725526cae22a6a7aec2d5aff4,3,,,2017-03-09 00:00:00,2017-03-10 12:05:16
4fd2e477a3ae294e54e30aada02708d0,fe9aa3b22b4d65ccbaffb57984bc12fb,5,,,2017-11-30 00:00:00,2017-12-02 09:08:49
97dfcfb0a12b2dda1a28b03176b43220,ede4ebbb6e36cbd377eabcc7f5229575,4,,,2017-12-27 00:00:00,2017-12-27 23:06:25
f50897c4d20c2a6b268582720e56a01a,e33994eb7c5e18cf46ade6e474b1e831,1,,"preciso receber esse produto , deve ter sido entregue a outra pessoa",2018-08-07 00:00:00,2018-08-08 13:48:45
a12aadb99d3803da11dddd1f4c2a93dd,c2cd5bc346758b7a8259cc0d1f974824,4,,,2018-05-18 00:00:00,2018-05-21 13:45:01
c7ac6c7b07d8499c696c27f374ca0748,13d6f87da8ba3d0feb95e58ab304a9dd,4,,Devido a greve dos caminhoneiros o produto ainda não foi entregue.,2018-06-07 00:00:00,2018-06-07 12:42:27
bebf8e035a900f0759ead21eca6b96a2,02da43e64b38100ea4b0b4a76cc2ba66,5,,,2017-06-01 00:00:00,2017-06-05 12:46:22
005d5bfc6d33c19bb1f51cdd7c103707,fd1cfd1076dd551e6bb1c4567e5a1b31,5,,,2017-12-12 00:00:00,2017-12-15 01:33:38
214ed6230acfe376e240ecaa5e13ff9b,ba2f9f618bbb0aae209920d83b3773b2,5,,"Comprei pela primeira vez, e estou satisfeito com a loja",2018-06-02 00:00:00,2018-06-05 00:18:42
db5a577e8662b558de17d24b13d3d24e,6aa38fd3d451d8aec32d57d833b04083,5,,"Irei comprar mais vezes, o produto chegou antes do previsto. ",2017-12-16 00:00:00,2017-12-18 17:20:14
e1f87d996b7a7d6634b9b5b39dd2ce31,84cad53638357a9971c4485adad123e8,4,,,2018-02-03 00:00:00,2018-02-04 09:57:52
d316eaaa1fabb1bab7547c34e6f4515a,9e3796f27dbab73279e5ae222182f918,5,,,2017-09-15 00:00:00,2017-09-18 18:37:53
fc8d377b28015f43af677579dc0a85f6,75568fca44a774f0c170129d21aa0f03,5,,,2018-04-19 00:00:00,2018-04-21 21:10:52
cea4cf29ece61892293472b4f625d94a,7a8aa142cba05fb6a982d779ded4b72f,5,,,2017-07-22 00:00:00,2017-07-27 14:24:08
fb811a7d93f6773e7018af2dacfc0691,869e5bd441672657e6b28cfa5e685fd4,3,,Gostei vem simples ....mas achei MT bonita e bem acabada.,2018-02-10 00:00:00,2018-02-18 21:20:28
6c3560e798957cf8cb386818ea600dc8,76fdd96b734e602ecb2dbeab4a03a865,5,,"Gostei muito, chegou bem rápido , o produto é ainda melhor que eu esperava.",2017-08-18 00:00:00,2017-08-19 11:08:16
f548de90588e8d69d951046d45bd0a99,88ac33fac1d5d735fecc0f5fca69b0b0,5,,,2017-12-07 00:00:00,2018-01-26 12:50:25
3dba1d828dbd2cd416a912777cbdd890,dbb785a23b8cf4ea6c911ed7b6aacc54,5,,,2018-08-09 00:00:00,2018-08-10 04:42:49
7c3b319199440c6e3045d7a737495b69,58da121f4b355734661e99087e7e4ffb,5,,,2017-05-14 00:00:00,2017-05-15 12:22:41
67e583780506d5a9e66ef4756d038251,40bd7d4e6219af90438292c55c87c61a,5,,,2018-05-12 00:00:00,2018-05-13 22:25:05
3e926ff7dea2d745980f2c2b55e00ed8,68e6025320f22a05b32dd8e3fb061fc0,1,,O produto não é original trata-se de uma réplica.. estou me sentindo um trouxa pq confiei no nome da loja e me dei mal,2018-02-02 00:00:00,2018-02-03 01:20:38
8eac7eee5652b4d635d31fdbe99259ef,01015fb6493ea5b9ba105c80b5452da1,1,,"o produto que pedi não condiz com a foto, pior é enviar ao cliente uma borracha de vedaçao que vc entra com o valor de 3,00. É uma tiraçao ",2018-02-01 00:00:00,2018-02-07 12:01:38
c7469c10928ab8f2699d79d9f9d792d7,d9a2eba69ba6350b8552f12c3342f315,5,,,2017-11-09 00:00:00,2017-11-11 23:59:57
dfb3db02188d809d5cd199496b6da87e,69a2e27fe34392681b7b5ab9c5aea437,5,,,2018-02-17 00:00:00,2018-02-19 19:29:19
c614539ffaa06f60ce1a1a86426dd9b0,0c0c0f650ac2a2a5be13771662829d5e,5,,,2018-01-09 00:00:00,2018-01-10 23:24:23
294d7dc59926e45e9e9b0b9496fc4b59,2936486c289152580e86cde8051de57c,5,,,2018-01-09 00:00:00,2018-01-09 14:33:51
7c31e7988ca90b9d8dd1b3b1f7d06cfe,8b811ce1136aa62076a39e8b8957dcd5,4,recomendo,Mais infelizmente comprei 06 lixeiras e chegaram só 05 lixeiras,2018-05-22 00:00:00,2018-05-25 11:41:52
c55ec8f6e4c91c6cc194437451ea29cf,7581e8b8156b3dee7b8898cd0120ad19,4,,Muito bem atendida chegou antes do prazo,2017-04-18 00:00:00,2017-04-19 13:17:58
7d9dee4737977fdeda74b832fbd00918,55849603f5bc2a49b6fbd19620c59400,5,,,2017-03-03 00:00:00,2017-03-04 14:17:02
e71a0f5eb43d138211a17c7ebb853a96,eea28ef28b84c9907e7417c41813bd34,1,,,2017-11-02 00:00:00,2017-11-06 17:48:12
ea23e587d4044e38461af1b328b4bc19,8f3764cf2bebf60ed4e426faefff6ab1,5,,"Produto ótimo, estou muito satisfeito",2018-07-27 00:00:00,2018-07-28 16:22:34
c0ca402c553b4911e2a6683db62f31a9,08d2474dd3622ba4e0992955a950810f,5,,,2018-02-01 00:00:00,2018-02-01 22:51:09
018ad7b91908c9467be74b55616f718c,b9cbf1e1ae5d599ed61a06f92b1eabe6,5,,,2017-12-05 00:00:00,2017-12-06 02:47:29
0bb58123f6605ed5187c4ea975c1cb53,3cda6f52ca254406b2c0ce1ae433a481,5,,,2018-02-20 00:00:00,2018-02-23 11:13:08
d91b82faad931ddd049df6f519678651,f6315cf6215547825532e27ff0be9401,5,,,2018-03-30 00:00:00,2018-04-09 17:45:23
e7598a361c83affd0b7a71bf86805c29,b0a46fa6d7a8afcac44b6e1af2457409,1,,"não Recebi meu produto , ninguém entrou em contato comigo para me explicar o porque e quais as providências a serem tomadas, solicito informações urgente",2018-04-15 00:00:00,2018-04-15 14:23:49
9d7a439689e7017b5bc991700d4d8019,5880c002ad3de7fa88c10cd2412ce5f2,5,,Excelente!!,2018-01-22 00:00:00,2018-01-23 00:57:37
2652e48a6733864d8dd5cdcb5fa72e57,4478be65e69dff16ebd5739137d33057,5,,,2018-02-06 00:00:00,2018-02-19 01:18:13
0206e5771204ddfb468d5f0c3dd1b82b,fef460386535d68be40b5323a195b4b1,4,,,2018-06-21 00:00:00,2018-06-22 10:31:14
a7f467c86ea301cda395bc932654aea8,99e5f0c685ca94e5a1c7134b1898bb1a,5,Perfeito,"Entrega dentro do prazo, e produto em excelente condição",2018-08-14 00:00:00,2018-08-15 00:07:00
e955bebe4236142c7e42da9922b433d5,6c8e518ac12b63752ec2f566bab61b79,5,,,2017-04-01 00:00:00,2017-04-02 17:30:00
3e428683cd7d88fd51df63a51964ea8f,f9d71ca22c3574cb50bd404950d12ff3,5,,,2017-05-24 00:00:00,2017-05-28 23:33:44
ee9e747177668bc9c9b8d95049c1eb9e,8258ee754942254bf787b58cfd650a73,2,,"Produto vendido de baixa qualidade. Película nova já não aderiu por completo, a borda não ""cola"" bem no display. ",2018-02-10 00:00:00,2018-02-11 00:01:49
bc941c708779e7e1cce9ca4fdcf3171c,dca954560c94725cbb8402714b1dc7bd,1,,"O jogo todo arranhado, envio e-mail reclamação vocês não respondem, não gira no vídeo game. Testado em outro vídeo games .",2018-01-23 00:00:00,2018-01-23 15:42:57
cbf61ac2a9251f760d0ee3f229783288,63fc384c8e172e856d4cde83ce2a5234,1,,"COMPREI E PAGUEI, O PRODUTO NÃO FOI ENTREGUE. E NÃO OBTIVE RESPOSTA ATÉ O MOMENTO SOBRE O QUE SERÁ FEITO À RESPEITO!!! ",2017-12-28 00:00:00,2017-12-31 13:43:52
4eabbdd5ea99ab00f724fd10ce1a30ef,ae4f9895e6602f33d89aff8166cf9346,4,,Superou minhas expectativas.,2018-06-08 00:00:00,2018-06-08 21:55:41
05ca650e28c86bce40aac7d14e2e4dd2,c3256d0b41fca9e8892884ca21306c59,4,Bom.,Sobre o tamanho mais específico. Faltou algumas peças. ,2018-08-09 00:00:00,2018-08-10 00:38:17
9fce51f19df474cae5046550740470aa,6cdb86865449a92089579ea715e1c1d1,4,,,2018-08-17 00:00:00,2018-08-18 13:12:32
f1b7342360839f258e2a3af872f94f48,8f1e49888948febad9d7dc3ce8ec85c4,1,,"produto vendido sem estoque, cancelei a venda, solicitei a devolução e mesmo assim mesmo ",2017-09-19 00:00:00,2017-09-19 17:59:54
228eef7ee89b6ff7bdfe5ce8c74dae6f,eaf2e70dfee5cc04c4cf2b2b5d99ff6a,4,,,2017-08-02 00:00:00,2017-08-03 13:48:41
1ba7468273edae8f0e09f8c31c7871b0,d4863946c55e209d189f5ee4e420bc9c,5,super recomendo,muito bom o produto e foi entregu rapido antes d a dat,2018-05-16 00:00:00,2018-05-21 14:14:23
28e5c5c52e622e9a7d4419248eeb38c9,baab3612ca63c93f0c37d880c321bd5f,4,,,2018-03-08 00:00:00,2018-03-09 20:33:16
d9d0f351b6acff2d80d72bf25e813ed6,77e62cfd69f43538aaf8b8cc7392a151,5,,,2018-08-24 00:00:00,2018-08-26 13:28:30
c3225abe556e44f53bee9acf7f618232,76b95d1df7db4efef64048b3f7653dc8,1,,Nao deveriam ter vendido se nao tinha o produto. Pois agora depois de mais de um mes da compra feita aparece no status do stark a mercadoria como indisponível.,2017-09-08 00:00:00,2017-09-08 11:04:59
fc7901a10594208bb1504165c69cea9c,40f00a10bbc6a312ff95f899d72817d1,5,,,2017-03-16 00:00:00,2017-03-17 00:45:03
221f53f6c043da0e5edf4b393958cbbd,126778d3b4dab2077cf95c20808141bd,5,,,2017-07-21 00:00:00,2017-07-21 23:33:21
047022911f329ff440b51d8303c06c4a,e9e7ebde60b33ca371a24f94a52fb499,5,,,2018-04-27 00:00:00,2018-04-27 22:48:08
3e94389de5c8948811f4de72bafdbbbe,b6a54d4f9fd929e75e299ce1a0963094,4,,,2018-05-03 00:00:00,2018-05-08 01:40:08
3774c56067f273218e36d592247be15e,8a8a69afcf838e504bca34a2081a680b,5,,,2017-08-25 00:00:00,2017-08-26 01:45:24
25b7c7aa06686bee530255efead7f3d6,13bc75256bad09f3273a88f49cff00e1,5,,,2018-08-16 00:00:00,2018-08-17 01:06:53
7627d0a22018d37ba0e25f12c50288bd,a9672550d5c4ea55c2d7979c314ecb08,5,,,2017-12-19 00:00:00,2017-12-21 22:54:26
e268029833a209fa95383f09c342ca5a,b8cfc70398c982df76df0917f55d96b9,5,,,2017-09-02 00:00:00,2017-09-04 08:21:08
79e3445feb38613aa75913eae0f3e9ea,657b1c44f7dec3444fa26c61a3b539c6,4,,"Entrega, conforme combinado,eu indico,e vou comprar novamente.",2017-11-11 00:00:00,2017-11-12 00:07:50
1e7e2fd4d421304a14bcb628b7a2f759,f9286b76e6aafcf562039ff69da4ef47,5,,,2017-11-02 00:00:00,2017-11-06 16:12:30
6e76f937e6606383f42a28afe42f957a,6f6d300a348d527dbd7f0ae9cb12aa86,5,,Recebi o produto no prazo e bem embalado!,2017-07-20 00:00:00,2017-07-21 14:00:37
d6508abe59ae47f7060fdc59371716fc,b7f45bcd6165e360a95cb43ced5d5ea3,5,,Amei e super recomendo,2017-07-29 00:00:00,2017-07-30 11:34:34
b1b41f07bc653640b59b1260c16f906a,8a22adf86aba1b368f60fc28338e466d,4,,"O jogo de cama King de cetim é tal qual a propaganda e chegou até antes do prazo....Poderia ser apesar do tecido ser bom ,um pouco mais bem feito.",2017-08-01 00:00:00,2017-08-02 03:46:15
102b2d8c3626706719164fc67d4cbfe0,f211ae6ccda8a2087cb211dfb3226331,1,,Achei os carrinhos muito frágeis p/ o preço cobrado. Um deles soltou a a parte de cima nos primeiros 5 minutos de brincadeira. Escolhi comprar neste site pq achei que eram de boa qualidade.,2017-09-21 00:00:00,2017-09-22 23:36:03
c75eccd75977e027d620f9167e7860fa,14946316e496ee502d12d8fae8ef7d75,5,,,2017-02-14 00:00:00,2017-02-15 00:03:28
b94f5caf39357e20e5b2266432000c7c,dc523b270be716d338c2fbc9a4bcdfc3,5,,,2017-09-02 00:00:00,2017-09-05 11:54:54
16ab37c50c57d6f54f06a0bd3401035a,825df75b7a4b5c436b9d2443f653cab2,5,,,2017-02-17 00:00:00,2017-02-18 02:55:19
8ff70a3b649a7ef84bcae266ad5c5f24,2eb148d17176fe23318301162e290974,4,,,2018-07-31 00:00:00,2018-08-02 20:21:20
ace941dbfae8fa4a26562e334e3d8ec7,482d48c0b0eb255bd818a6e6895fb686,5,,,2017-08-04 00:00:00,2017-08-08 20:15:42
0ecfd06a1a33161f41f0c455d69d257f,af6bc55bfd7ce78e903212e971ad1bfd,5,,Muito bom ,2017-11-15 00:00:00,2017-11-15 23:25:28
839e3c951d42032ee4c7d65b47232939,7485a2fd25ea2d65d745b44dce5872c7,5,,,2018-08-30 00:00:00,2018-08-31 11:51:16
a025f9db4a817224ca60f74028cc6a46,7f6869a3fd153355d77a58638035dc64,5,,,2018-05-19 00:00:00,2018-05-21 19:19:58
376c23240f8f0ed3279ce924b0d6a260,f494e4f6b6de7aeefe3af00acc8b3426,5,,,2017-06-24 00:00:00,2017-06-25 23:17:11
fe2b23ad0ceab842bfd6243e89401290,b574f97b093ad4bc022f420344327e12,1,,"não estou entendendo porque meu pedido ainda não chegou, sempre comprei pela internet e isso nunca aconteceu ",2018-03-25 00:00:00,2018-03-25 12:32:33
c270f13515c6ac91b36142c139960356,f8e1c556dbd76c6784f4283973f0095f,1,,"Não sei de que e a culpa se e dos correios,mas ate o monumento não recebi meu produto e já faz um bom tempo que comprei, comprei mais produtos os outros chegaram mas esse ate agora não.....",2018-03-16 00:00:00,2018-03-16 22:51:05
74b7d2a5b8cb45435ea0189836d400e1,79f5e74dabe875d72cac7b0e80b66cd9,5,,,2018-06-22 00:00:00,2018-06-28 00:28:51
3163f181a888c2a1ab13a5c69334358d,d4de2f5093e11fecfa11da7ea4a09a21,2,,"Chegou, mas somente a caminha. Estou no aguardo da coleira e do bebedor. Por enquanto nem me avisaram que seria enviado depois. Nem um contato da parte dos vendedores. ",2017-09-05 00:00:00,2017-09-05 20:33:49
27f20f535972b8ddfcf21eb0b191dc3d,fe2acdc8b73107a92358adf3005a5433,5,,,2017-09-09 00:00:00,2017-09-10 14:58:12
22591e74778cc4a43743c6b73075ce96,2380ca3ffd1097862f0f1f9b8f7c566f,5,Excelente ,"Super recomendo, produto excelente.",2018-05-24 00:00:00,2018-05-26 23:08:24
a11909011b050f63d4ab83d60cc973f4,eaaf4c10be63cb2ea3e02a7512d4d397,5,,,2018-02-01 00:00:00,2018-02-04 00:27:06
308a93952647599711f71a5a137a8d05,b0f8126b6f93fb75365140979fb5d865,4,,,2018-04-12 00:00:00,2018-04-16 11:59:04
4d3e1bece5b0cf7c4fbb235323059407,aa0b425987bdeae4a29c616a2bc3a08a,5,,,2018-08-02 00:00:00,2018-08-06 10:48:15
4a937162d6149711938526b318860d47,3b67b88a0baffb745d55e7f74416756c,5,,Super recomendo super atenciosos obrigada adorei,2017-07-14 00:00:00,2017-07-14 23:34:20
c2e8167a334009fbeabc3d8b825ba798,8366bc5a7f299fe8b982e7e3e4aada34,5,,,2017-08-08 00:00:00,2017-08-10 21:14:38
2bef283f4d0097aca1aaa5ed8de63ec6,08a1ae3618b37c278906f99c6a97fe1d,5,,,2017-11-10 00:00:00,2017-11-10 22:27:39
0854330d94b0f816dc1a6094e1d297ca,38ba1e9f8530f9ecdce64d3b724bd81b,4,,,2017-12-28 00:00:00,2018-01-03 07:09:28
4e822e9d91ee8bd1ea95d9069b3e52c2,17a7c61884c9f0021e21a4f8fb2724e7,4,,,2017-04-07 00:00:00,2017-04-07 21:22:21
0d81d21f4aeeebe896fc464ea964bb7a,9cb8c7bd7be3365cd019f27478f6f974,3,,,2017-11-15 00:00:00,2017-11-15 23:11:10
7bb5d01bec845ceca32075b964d42bf7,88b0d1de10197395da81fd94176b7562,5,,,2017-07-13 00:00:00,2017-07-14 18:26:37
33cedfe9bfa9e4c3cc5467574e51436d,1a6c3832fcc2947c38b41bd24fe0201e,5,,Muito obrigado mais o Banco do Brasil bloqueio o meu por conta ter feito essa compra ,2017-07-19 00:00:00,2017-07-21 23:51:58
5823e385efa18960d6c056f146001841,872b0a6374bd5ab3b5ade0ebb28ff731,1,,"Produto de péssima qualidade, veio danificado!! Dinheiro jogado fora!!!",2017-12-29 00:00:00,2017-12-30 01:54:37
396788ebc412b868a3de8756946f9215,cc11801c1a3fe1bf0c3866b6890e8dfa,5,,Chego antes do prazo,2017-10-28 00:00:00,2018-04-07 11:06:55
3010dabed1e28d4fba70b0f3f73ca58e,4aa4117ef80bbe1e9457269d73a68580,4,,,2017-08-16 00:00:00,2017-08-22 12:40:26
35a6d197924fc408dc23840b34ae0514,46ee6eaca194413758f200a6974b7e4d,2,Propaganda enganosa,"No anúncio diz 240 capsulas mas só recebi 120, caracterizando assim crime de propaganda enganosa de acordo com o artigo 37 do código de defesa do consumidor 
",2018-05-05 00:00:00,2018-05-05 21:42:59
31dc1558b32029898382abca2af63fc3,6c30e2815eb0730bf19b705661fc46e6,5,,,2018-01-14 00:00:00,2018-01-16 15:32:33
f09976875d9c9c1f56797183355c6ab6,5ca436931d761c22f7015e6ef5fc33a4,5,,,2017-05-11 00:00:00,2017-05-12 11:06:12
219cf59cf889bc85babbd1cd1fe30f2d,83018ec114eee8641c97e08f7b4e926f,4,,,2017-11-09 00:00:00,2017-11-10 01:06:29
5004f61b7eb06095aeac9f14ea46d688,56977f88a655bfbcd1e8f20a20959f5b,5,,,2018-08-01 00:00:00,2018-08-02 09:00:55
63a627994480ef6506a6d9ae9c2a7418,531adaed1a1981c1cf381bbf3a4a3895,3,,Não gostei dos travesseiros. Na propaganda parecem diferentes da realidade,2017-06-22 00:00:00,2017-06-26 12:58:18
66eaf67be4bbb0cf646fa7d0c263bcbd,17c8db71a75ad66669e25fc85341e6a1,5,,,2018-07-31 00:00:00,2018-08-01 11:16:23
633107c3b506eaace68250e59f6fc53b,0bd81c3fc5ab72f8089147192cfc3f5b,5,,,2018-03-16 00:00:00,2018-03-16 18:51:23
699b9be084b2b584ff201a248bd4be32,5b07dff7faf4d9f1e300b2fe45184140,5,,,2018-06-06 00:00:00,2018-06-08 15:12:44
c58062cc5e089c2a336df7d313229a9e,c5f9e30c93b97be929f41b676e11023b,5,,Muito satisfeita.,2017-05-20 00:00:00,2017-05-21 15:02:46
f5fc6b97963a2669a50dc05d0bc98669,b60191ed39f4273d4a1710232a220651,4,,,2018-03-13 00:00:00,2018-03-13 19:39:31
774a41059726e6ae382781d5b74e75f1,726893c7634806ba896815b5769e8097,4,,,2018-04-07 00:00:00,2018-04-08 20:07:58
b18e318786afa8f9ce97b4249e644d0b,595316a07cd3dea9db7adfcc7e247ae7,2,,Foi me enviado um produto divergente ao que foi comprado.,2017-08-18 00:00:00,2017-08-20 23:29:05
